Time [s],X [g],Y [g],Z [g]
195.384643,0.04175617,-0.0007975306,1.015021
195.3858401,0.03398319,0.01164641,1.015521
195.3870373,0.03128549,-0.0009171607,1.0152
195.3882344,0.0376696,-0.002475857,1.015594
195.3894316,0.03890158,0.008670161,1.016442
195.3906287,0.0411757,0.004351237,1.014492
195.3918259,0.02406116,0.003972815,1.007953
195.393023,0.0395599,0.00343342,1.019409
195.3942202,0.03497295,0.0003634745,1.012682
195.3954173,0.04023501,-0.0001357005,1.013086
195.3966145,0.0318932,0.00917512,1.011674
195.3978116,0.04055496,0.005516575,1.014001
195.3990088,0.03372311,-0.0004225171,1.011733
195.4002059,0.04020555,-0.003034682,1.01604
195.4014031,0.03554967,-0.002813202,1.011236
195.4026002,0.02419206,0.004937705,1.011357
195.4037974,0.04062678,0.002605172,1.020858
195.4049945,0.03442393,-0.0007253515,1.010258
195.4061917,0.0359501,0.001687255,1.01216
195.4073888,0.0299532,0.0078847,1.016598
195.408586,0.02794611,0.002301094,1.01522
195.4097831,0.03457922,0.007522152,1.016033
195.4109803,0.03700162,0.004898045,1.011623
195.4121774,0.03869484,-0.001393064,1.010675
195.4133746,0.04305504,0.004241668,1.018357
195.4145717,0.02239842,0.004233228,1.010904
195.4157689,0.03425515,0.01333477,1.015496
195.416966,0.03213391,0.002781398,1.014165
195.4181632,0.03090583,-0.003978842,1.01913
195.4193603,0.03165076,0.00472874,1.013668
195.4205575,0.03442653,0.00897421,1.016021
195.4217546,0.03871831,0.005185098,1.017934
195.4229518,0.03135674,0.005098819,1.007812
195.4241489,0.03924241,0.004344989,1.020372
195.4253461,0.02875727,0.007016588,1.010767
195.4265432,0.04744243,0.001535711,1.021231
195.4277404,0.02887527,0.001528932,1.006911
195.4289375,0.03181512,0.003659367,1.016114
195.4301347,0.03751131,0.008359984,1.010602
195.4313318,0.03526978,-0.001704975,1.015615
195.432529,0.03243849,0.005629067,1.013643
195.4337261,0.03903005,-0.005234507,1.022902
195.4349233,0.02740252,0.00346016,1.006917
195.4361204,0.04109869,0.004162731,1.016921
195.4373176,0.03941563,-0.006191744,1.013141
195.4385147,0.02997917,0.004250952,1.015162
195.4397119,0.03391377,0.007413353,1.016527
195.440909,0.03426826,0.001511902,1.014623
195.4421062,0.04350675,0.003091118,1.016396
195.4433033,0.04420699,-0.005394805,1.017437
195.4445005,0.02899179,0.002988233,1.004938
195.4456976,0.03555885,0.001524077,1.015573
195.4468948,0.0307226,0.004370116,1.011238
195.4480919,0.02938547,0.01528133,1.015067
195.4492891,0.03300237,0.001620527,1.017565
195.4504862,0.03012177,0.0006305268,1.013722
195.4516834,0.02900526,0.01214947,1.013148
195.4528805,0.03070175,0.006967071,1.01414
195.4540777,0.03535869,0.001655058,1.016543
195.4552748,0.03456225,-0.0009878185,1.016582
195.456472,0.02649026,0.007909075,1.013719
195.4576691,0.03347174,0.01054561,1.017472
195.4588663,0.03208714,0.006961163,1.014111
195.4600634,0.03295543,0.002438909,1.018529
195.4612606,0.03697264,0.007299403,1.013528
195.4624577,0.03191348,0.004579188,1.019016
195.4636549,0.02941207,0.005949597,1.010751
195.464852,0.04030472,0.004587908,1.018858
195.4660492,0.04308072,-0.004507035,1.019863
195.4672463,0.03311604,0.005655914,1.016541
195.4684435,0.03071185,0.005963922,1.011701
195.4696406,0.03754512,0.004645225,1.013048
195.4708378,0.03503724,0.003223566,1.011642
195.4720349,0.0339665,0.005412988,1.016036
195.4732321,0.03389496,0.00363786,1.015563
195.4744292,0.03217162,0.003818811,1.017059
195.4756264,0.03636445,0.004340894,1.01502
195.4768235,0.03693387,0.006309918,1.013527
195.4780207,0.02910155,0.007586332,1.0122
195.4792178,0.03483538,0.006231491,1.013079
195.480415,0.03550318,0.003187227,1.015532
195.4816121,0.03399549,0.001825707,1.014597
195.4828093,0.03375626,0.005515432,1.014567
195.4840064,0.04194305,0.002706812,1.015898
195.4852036,0.03683641,-0.001193673,1.013102
195.4864007,0.03584724,0.00381148,1.014541
195.4875979,0.02680537,0.004430344,1.018127
195.488795,0.03632269,0.005112586,1.014518
195.4899922,0.03568624,0.002485223,1.018458
195.4911893,0.03989615,0.005857022,1.015417
195.4923865,0.03547951,0.001772019,1.014562
195.4935836,0.03298251,0.005415618,1.015067
195.4947808,0.03105908,-0.0001051691,1.016617
195.4959779,0.03542104,0.007221168,1.015978
195.4971751,0.03323248,0.007114661,1.012117
195.4983722,0.03730797,0.003759079,1.014506
195.4995694,0.03366723,0.001218284,1.011671
195.5007665,0.03308171,0.002555496,1.01704
195.5019637,0.03275048,0.005130336,1.01263
195.5031609,0.03342612,-5.381578E-05,1.017056
195.504358,0.03121268,0.0009490955,1.014162
195.5055552,0.03554127,-0.003931424,1.01607
195.5067523,0.036052,-0.001492082,1.020431
195.5079495,0.03272055,0.001169854,1.010712
195.5091466,0.03449147,0.004282483,1.014065
195.5103438,0.03035194,0.009819459,1.011659
195.5115409,0.02959517,0.003268769,1.016613
195.5127381,0.03477332,0.006046121,1.01746
195.5139352,0.02952225,0.004317549,1.013188
195.5151324,0.03315262,0.00571642,1.01115
195.5163295,0.03993816,-0.004526242,1.017447
195.5175267,0.03252878,-0.0001873088,1.013654
195.5187238,0.03555451,0.00363529,1.016488
195.519921,0.03396396,-0.002754003,1.015112
195.5211181,0.03624332,-0.0009776535,1.011145
195.5223153,0.03565741,0.001462594,1.017969
195.5235124,0.03359555,0.002023204,1.014101
195.5247096,0.02968211,-0.003960896,1.017161
195.5259067,0.02697655,-0.002096412,1.015735
195.5271039,0.0364652,0.001889596,1.015508
195.528301,0.03713725,0.003887412,1.019382
195.5294982,0.03513983,0.002269679,1.015532
195.5306953,0.03329898,0.003492627,1.013118
195.5318925,0.03267007,0.002601126,1.013139
195.5330896,0.03610975,-0.001666827,1.015546
195.5342868,0.03343536,0.000220696,1.015584
195.5354839,0.03742088,0.005112924,1.014973
195.5366811,0.03263114,0.003652559,1.013618
195.5378782,0.03284731,0.002095343,1.012163
195.5390754,0.0333067,0.002338719,1.013616
195.5402725,0.03871237,0.004676178,1.015439
195.5414697,0.0407337,0.004095356,1.017356
195.5426668,0.03362973,0.00582351,1.015532
195.543864,0.03624062,0.006117416,1.015477
195.5450611,0.03225426,0.001205985,1.018041
195.5462583,0.03394534,0.008214054,1.01453
195.5474554,0.03578566,0.004772243,1.015499
195.5486526,0.03745849,0.004571201,1.011562
195.5498497,0.03333348,0.01232522,1.014507
195.5510469,0.03087274,0.01267122,1.012113
195.552244,0.032673,0.005324029,1.016533
195.5534412,0.03226019,0.001787838,1.012667
195.5546383,0.03031198,0.002411273,1.016118
195.5558355,0.03360305,0.002514189,1.017027
195.5570326,0.03404774,0.005546912,1.0126
195.5582298,0.03738495,0.006773762,1.017404
195.5594269,0.03690685,0.005417758,1.014985
195.5606241,0.03718401,0.00169487,1.012571
195.5618212,0.03229679,0.004608734,1.014108
195.5630184,0.03209987,0.01004568,1.012113
195.5642155,0.03319766,0.003985228,1.016536
195.5654127,0.03188859,0.003284849,1.015592
195.5666098,0.03170504,0.002636989,1.018042
195.567807,0.02980385,0.004949186,1.013667
195.5690041,0.03200132,0.003918656,1.014609
195.5702013,0.02974775,0.006033453,1.014147
195.5713984,0.03609758,0.005568591,1.016467
195.5725956,0.02979705,0.003852648,1.01563
195.5737927,0.03653675,0.001392727,1.012589
195.5749899,0.03570328,0.002047081,1.015529
195.576187,0.03192832,0.002796168,1.014621
195.5773842,0.03713132,0.003372393,1.013537
195.5785813,0.03048256,-0.00294958,1.011769
195.5797785,0.02135273,-0.00120678,1.016327
195.5809756,0.01276819,0.001384254,1.015986
195.5821728,0.009715527,0.001962094,1.017017
195.5833699,0.01245801,-0.004325773,1.012624
195.5845671,0.006871267,-0.004002507,1.017612
195.5857642,0.009515624,-0.002606938,1.017549
195.5869614,0.02542501,-0.001311095,1.017712
195.5881585,0.01373519,-0.0009456635,1.019405
195.5893557,0.01590625,-0.008612976,1.009176
195.5905528,0.01272217,-0.002070982,1.017971
195.59175,0.02813238,-0.007156534,1.018194
195.5929471,0.03148185,-0.005420987,1.009813
195.5941443,0.01773108,-0.004985604,1.021312
195.5953414,0.02684641,-0.0123221,1.008012
195.5965386,0.02515115,-0.01379191,1.019773
195.5977357,0.03208521,-0.02395005,1.016301
195.5989329,0.02298951,-0.002276292,1.019231
195.60013,0.02356261,-0.0003562698,1.014322
195.6013272,0.0254009,0.0005929938,1.019646
195.6025243,0.01531746,-0.003591501,1.0111
195.6037215,0.0276623,-0.01643378,1.017302
195.6049186,0.03251635,-0.006795797,1.015169
195.6061158,0.02518877,0.0009486559,1.014765
195.6073129,0.02220966,-0.01766141,1.014982
195.6085101,0.02914451,-0.01188239,1.016256
195.6097072,0.03111572,-0.01254392,1.015244
195.6109044,0.02848441,-0.007317436,1.017695
195.6121015,0.03483228,-0.001360448,1.020443
195.6132987,0.04046953,-0.008328532,1.015016
195.6144958,0.0486457,0.003482042,1.014748
195.615693,0.02641771,-0.01336309,1.009001
195.6168901,0.02556986,-0.01274626,1.010476
195.6180873,0.03710044,-0.0178331,1.017115
195.6192844,0.03559768,-0.003300399,1.012143
195.6204816,0.01808334,-0.02044058,1.014111
195.6216787,0.01931158,-0.01876178,1.009677
195.6228759,0.002979318,-0.02651657,1.009103
195.624073,0.008558801,-0.03086833,1.01195
195.6252702,0.03373273,-0.007142917,1.011722
195.6264673,0.007433765,-0.02548064,1.009
195.6276645,-0.03179629,-0.04484477,1.017296
195.6288616,-0.03480395,-0.0381922,1.007545
195.6300588,-0.01040594,-0.03458076,1.00603
195.6312559,-0.08429009,-0.07643206,1.008894
195.6324531,-0.09637972,-0.101154,1.009347
195.6336502,-0.09892748,-0.08498761,1.011724
195.6348474,-0.08828551,-0.05770039,1.005422
195.6360445,-0.03900388,-0.02455344,0.997286
195.6372417,-0.00943286,-0.01398648,1.015124
195.6384389,0.02743742,0.04688276,1.009458
195.639636,0.08850549,0.08886933,0.9985504
195.6408332,0.158756,0.1324178,1.017213
195.6420303,0.1625952,0.1305787,1.002015
195.6432275,0.1864687,0.1338188,0.9975871
195.6444246,0.2008877,0.1686003,0.9916292
195.6456218,0.2041456,0.1476742,1.004914
195.6468189,0.1405268,0.1139878,0.9948121
195.6480161,0.1284768,0.1169582,0.9901419
195.6492132,0.1230431,0.1152854,0.9800194
195.6504104,0.08230889,0.1051125,0.9828873
195.6516075,0.05551645,0.1121686,0.9794835
195.6528047,-0.004609732,0.1529382,0.9739963
195.6540018,-0.07547401,0.2124404,0.9744604
195.655199,-0.05774305,0.3562056,0.9760572
195.6563961,-0.04730456,0.584787,0.988322
195.6575933,-0.008033971,0.9321956,1.016046
195.6587904,-0.006350123,1.410842,1.030815
195.6599876,0.1318194,1.801823,1.05895
195.6611847,0.4673609,2.245371,1.059336
195.6623819,0.7395514,2.547443,1.089194
195.663579,0.9709667,2.546973,1.074786
195.6647762,1.151956,2.347735,1.047108
195.6659733,1.300858,2.057095,1.031686
195.6671705,1.48593,1.789117,1.00389
195.6683676,1.678407,1.567843,0.9906876
195.6695648,1.897092,1.472999,0.9625984
195.6707619,2.166471,1.473453,0.9374736
195.6719591,2.3604,1.535918,0.9281291
195.6731562,2.582797,1.639602,0.9250013
195.6743534,2.866824,1.734928,0.9688929
195.6755505,3.128981,1.708266,0.9920523
195.6767477,3.366479,1.743814,0.8646942
195.6779448,3.618762,1.665212,0.8905953
195.679142,3.800699,1.522836,0.9016194
195.6803391,4.032538,1.387035,0.9163972
195.6815363,4.231863,1.245059,0.9524443
195.6827334,4.457149,1.179298,0.8781061
195.6839306,4.615987,1.054323,0.938781
195.6851277,4.777175,0.874122,0.900498
195.6863249,4.996454,0.7981526,0.8187133
195.687522,5.08908,0.6517711,0.9549958
195.6887192,5.199059,0.5338329,0.8553437
195.6899163,5.295882,0.4410652,0.8384858
195.6911135,5.30865,0.2889385,0.9047569
195.6923106,5.283919,0.1339191,0.8411661
195.6935078,5.239011,-0.05196803,0.8596085
195.6947049,5.193741,-0.233754,0.9074826
195.6959021,5.067179,-0.3494845,0.9030403
195.6970992,5.004519,-0.4731967,0.9681741
195.6982964,4.763977,-0.5122887,0.9010647
195.6994935,4.608653,-0.587752,0.9717203
195.7006907,4.356559,-0.7477622,0.9616802
195.7018878,4.088048,-0.8935035,1.087398
195.703085,3.701036,-0.8169187,0.9455748
195.7042821,3.507249,-0.8910779,1.033473
195.7054793,3.172958,-0.9621294,0.9866484
195.7066764,2.866123,-1.077987,0.9140049
195.7078736,2.41015,-1.128922,1.008885
195.7090707,2.159541,-1.10561,1.005892
195.7102679,1.887402,-1.205416,1.025415
195.711465,1.625268,-1.058122,1.199245
195.7126622,1.344794,-1.004192,0.9697285
195.7138593,1.094101,-0.9798512,1.199202
195.7150565,0.8450866,-0.944054,1.045377
195.7162536,0.4927249,-0.927592,1.137472
195.7174508,0.2183552,-0.9906348,1.229493
195.7186479,0.2073217,-0.853213,1.036589
195.7198451,0.2081286,-0.7299885,1.020347
195.7210422,0.1083775,-0.6787322,1.04389
195.7222394,-0.03899654,-0.6884435,0.9911711
195.7234365,-0.1603601,-0.7938686,1.115818
195.7246337,-0.2079466,-0.8596674,1.020441
195.7258308,-0.3174299,-0.7934334,1.085648
195.727028,-0.5115494,-0.7863778,1.000743
195.7282251,-0.7191247,-0.7333487,1.104806
195.7294223,-0.8749305,-0.7381891,1.051163
195.7306194,-1.062054,-0.7583279,1.092913
195.7318166,-1.248097,-0.6682863,1.143326
195.7330137,-1.36023,-0.6519232,1.073587
195.7342109,-1.547494,-0.6347076,1.091704
195.735408,-1.6308,-0.6054068,1.094418
195.7366052,-1.793249,-0.6194602,1.114146
195.7378023,-1.90825,-0.4860785,1.08395
195.7389995,-2.001125,-0.2915266,1.124243
195.7401966,-2.133394,-0.285007,1.148774
195.7413938,-2.20803,-0.2267334,1.046239
195.7425909,-2.319497,-0.2059098,1.075464
195.7437881,-2.31671,-0.1247519,1.129836
195.7449852,-2.399555,-0.05490689,0.9584787
195.7461824,-2.453014,0.1125331,1.034355
195.7473795,-2.667226,0.1005702,1.100923
195.7485767,-2.814655,0.2474058,1.046717
195.7497738,-2.909652,0.3636655,1.037041
195.750971,-3.04739,0.4176196,1.121398
195.7521681,-3.20203,0.5390675,1.101949
195.7533653,-3.253164,0.6330355,0.9820535
195.7545624,-3.310414,0.6750202,1.026371
195.7557596,-3.440719,0.730827,1.054661
195.7569567,-3.468156,0.7895868,1.082531
195.7581539,-3.510317,0.8575002,1.009339
195.759351,-3.541979,0.8459337,1.051611
195.7605482,-3.561742,0.8945447,1.038455
195.7617453,-3.581848,0.860386,1.018998
195.7629425,-3.512462,0.8743285,1.048078
195.7641396,-3.485526,0.8748862,1.050375
195.7653368,-3.400415,0.860706,1.022718
195.7665339,-3.458089,0.8140671,1.025713
195.7677311,-3.357347,0.781166,1.080624
195.7689282,-3.246132,0.7562448,0.9808817
195.7701254,-3.111976,0.7229536,1.046502
195.7713225,-2.975233,0.6256612,1.069431
195.7725197,-2.849125,0.5132525,1.06219
195.7737169,-2.727714,0.3969328,1.006994
195.774914,-2.5987,0.3634513,1.027957
195.7761112,-2.444592,0.273762,1.051078
195.7773083,-2.389761,0.1902003,1.050631
195.7785055,-2.403761,0.08793432,1.028889
195.7797026,-2.208148,0.03327173,1.03541
195.7808998,-2.137582,-0.01275721,1.017862
195.7820969,-2.103122,-0.09863131,1.074218
195.7832941,-1.99692,-0.07341507,0.9897273
195.7844912,-1.925629,-0.2658617,1.07779
195.7856884,-1.853357,-0.2823119,1.013791
195.7868855,-1.713298,-0.3730935,1.035981
195.7880827,-1.71465,-0.4436992,1.05044
195.7892798,-1.626766,-0.5229752,1.047231
195.790477,-1.542099,-0.5564252,1.056281
195.7916741,-1.421541,-0.6142317,1.04636
195.7928713,-1.391159,-0.6243752,1.020386
195.7940684,-1.347726,-0.7547613,1.054254
195.7952656,-1.260378,-0.8572226,1.04164
195.7964627,-1.211317,-0.9064261,1.039601
195.7976599,-1.075232,-0.9564758,1.044889
195.798857,-1.01212,-0.9596512,1.035352
195.8000542,-0.9357504,-1.018282,1.037966
195.8012513,-0.8820385,-1.035626,1.049442
195.8024485,-0.8698599,-1.161669,1.062012
195.8036456,-0.782632,-1.255068,1.033544
195.8048428,-0.6980965,-1.325201,1.05614
195.8060399,-0.6358123,-1.264193,1.025854
195.8072371,-0.5652903,-1.286909,1.031406
195.8084342,-0.5040396,-1.289321,1.037087
195.8096314,-0.437765,-1.312838,1.044201
195.8108285,-0.3756343,-1.293867,1.022029
195.8120257,-0.2755477,-1.304818,1.046493
195.8132228,-0.2245169,-1.27652,1.008161
195.81442,-0.1029081,-1.34595,1.055545
195.8156171,0.01862659,-1.296807,1.03379
195.8168143,0.09759888,-1.26098,1.006625
195.8180114,0.2305877,-1.244783,1.035115
195.8192086,0.3703168,-1.177483,1.049049
195.8204057,0.2527761,-0.5975057,1.096117
195.8216029,0.001705791,-0.0307087,1.05011
195.8228,0.01742911,-0.09130824,1.065905
195.8239972,0.03638289,-0.09505971,1.06997
195.8251943,0.03253017,-0.07491735,1.057666
195.8263915,0.01635479,-0.0588483,1.045157
195.8276131,-0.01326682,-0.02932842,1.038153
195.8288103,-0.07752997,-0.0382152,1.029659
195.8300074,-0.1812415,-0.05425668,1.018052
195.8312046,-0.3655906,-0.06615604,0.9996547
195.8324017,-0.5145715,-0.0937614,0.9889601
195.8335989,-0.383359,-0.06660274,0.968248
195.834796,-0.27579,-0.1244633,0.9723594
195.8359932,-0.1407654,-0.0625283,0.9738436
195.8371904,0.01495676,-0.04852208,0.9776237
195.8383875,0.1223522,-0.02589748,0.9983945
195.8395847,0.2807699,0.01741564,0.9780823
195.8407818,0.2105298,-0.01570615,0.9932509
195.841979,0.143014,0.003884125,0.9744246
195.8431761,0.2236067,-0.01501905,0.9705423
195.8443733,0.2924315,0.04416112,0.9816063
195.8455705,0.3337281,0.07963965,0.9948021
195.8467676,0.2922692,0.0390266,0.9987102
195.8479648,0.3136931,0.0808414,0.9990834
195.8491619,0.2409717,0.06201041,0.9902951
195.8503591,0.2228122,0.07341981,0.9993811
195.8515562,0.2248878,0.08377036,1.004151
195.8527534,0.1467353,0.08614503,1.001271
195.8539506,0.1568258,0.08517617,1.012291
195.8551477,0.09881108,0.07265519,1.006164
195.8563449,0.07218296,0.05352765,1.003349
195.857542,0.05529217,0.02569671,1.014047
195.8587392,0.05408166,0.03075034,1.015023
195.8599363,0.04593981,0.04646802,1.010734
195.8611335,0.04677531,0.03664716,1.015147
195.8623306,0.04061807,0.0353306,1.021134
195.8635278,0.03904028,0.02930436,1.027533
195.864725,0.03930418,0.0231386,1.028037
195.8659221,0.03362593,0.02762122,1.029113
195.8671193,0.03231743,0.02187225,1.036482
195.8683164,0.0274655,0.02252379,1.03414
195.8695136,0.02865808,0.01981205,1.041446
195.8707107,0.02743481,0.02079048,1.042933
195.8719079,0.02284173,0.01856798,1.033275
195.8731051,0.02266371,0.01837832,1.03816
195.8743022,0.02153403,0.01430862,1.03527
195.8754994,0.01953771,0.01974137,1.032854
195.8766965,0.01974563,0.01463494,1.025545
195.8778937,0.01601768,0.01261009,1.029537
195.8790908,0.02533251,0.01931038,1.022969
195.880288,0.02125218,0.01510407,1.020631
195.8814852,0.02230839,0.008197265,1.020631
195.8826823,0.02931576,0.008755742,1.013155
195.8838795,0.02535653,0.01246048,1.015669
195.8850766,0.0204737,0.01111007,1.00553
195.8862738,0.0208641,0.01651429,0.9981818
195.8874709,0.02248657,0.01808414,1.000582
195.8886681,0.02099395,0.01540786,1.005017
195.8898653,0.02316848,0.01143422,1.008888
195.8910624,0.02068403,0.01733194,0.9981846
195.8922596,0.02094628,0.01944424,0.997685
195.8934567,0.01924386,0.01459812,1.002619
195.8946539,0.01151003,0.01420953,0.998886
195.895851,0.0538666,0.009315019,1.012123
195.8970482,-0.00777329,0.02353969,0.993916
195.8982453,0.03833833,0.005972197,1.007106
195.8994425,0.03302061,0.02110899,1.00181
195.9006397,0.007634668,0.02300783,0.9960203
195.9018368,0.01447816,0.01658308,1.005163
195.903034,0.0302017,0.008899465,1.017527
195.9042311,0.02181363,0.01714709,1.014762
195.9054283,0.004847479,0.01229561,1.014176
195.9066254,0.0393881,0.00329149,1.028077
195.9078226,0.009898287,0.01937556,1.009165
195.9090198,0.03703247,0.007579318,1.017867
195.9102169,0.02314649,0.02060993,1.014237
195.9114141,0.0213928,0.01090097,1.02553
195.9126112,0.02076456,0.007014147,1.025066
195.9138084,0.03702926,0.008354329,1.026162
195.9150055,0.01390182,0.01947257,1.020308
195.9162027,0.03810551,0.008150049,1.022233
195.9173999,0.0267824,0.01695655,1.015145
195.918597,0.02982212,0.009603936,1.024368
195.9197942,0.009255188,0.01232692,1.014576
195.9209913,0.0434854,0.002198738,1.017729
195.9221885,0.03566128,0.01069713,1.021304
195.9233856,0.01933614,0.01029271,1.006544
195.9245828,0.03592905,-0.001238985,1.016443
195.9257799,0.0308402,0.001468542,1.018993
195.9269771,0.02945925,-0.002145686,1.013175
195.9281743,0.03997007,-0.0003519086,1.021229
195.9293714,0.02318133,0.006391012,1.014764
195.9305686,0.02421378,-0.0005385475,1.011827
195.9317657,0.04283918,-0.0055171,1.013851
195.9329629,0.0456665,0.003391648,1.009862
195.93416,0.02854142,0.0005600397,1.012701
195.9353572,0.02442933,-0.005172314,1.010855
195.9365544,0.03702658,-0.01085457,1.011555
195.9377515,0.03669453,-0.00575923,1.012527
195.9389487,0.05348442,-0.007260927,1.014586
195.9401458,0.03865505,-0.003971026,1.014431
195.941343,0.03059568,-0.003832813,1.006806
195.9425401,0.03430602,-0.01340642,1.010647
195.9437373,0.02799251,-0.009017786,1.012246
195.9449345,0.02653172,-0.0106065,1.013748
195.9461316,0.02426774,-0.008843396,1.012332
195.9473288,0.0245651,-0.01082769,1.016723
195.9485259,0.02891682,-0.01127545,1.017112
195.9497231,0.03482909,-0.01057458,1.016488
195.9509202,0.05888459,-0.01457413,1.021317
195.9521174,0.05061992,-0.001459364,1.017574
195.9533146,0.04378712,0.006922234,1.016735
195.9545117,0.0281291,0.001521259,1.02052
195.9557089,0.02708131,-0.006703192,1.021538
195.956906,0.02692105,-0.01087996,1.015205
195.9581032,0.03323233,-0.01634467,1.018491
195.9593003,0.03501776,-0.01040362,1.014533
195.9604975,0.03335721,-0.01107588,1.021894
195.9616946,0.02394705,-0.008353211,1.023565
195.9628918,0.02086599,-0.003701478,1.011421
195.964089,0.02012865,-0.0003470292,1.014847
195.9652861,0.03326527,-0.01264758,1.021413
195.9664833,0.02138695,-0.008193333,1.012883
195.9676804,0.02609931,-0.008005928,1.016683
195.9688776,0.0215165,-0.01439621,1.011917
195.9700747,0.02388846,-0.006734717,1.0138
195.9712719,0.02490214,-0.006882908,1.015242
195.9724691,0.02629772,-0.01732685,1.018162
195.9736662,0.02208371,-0.01318326,1.022151
195.9748634,0.01387755,-0.004242075,1.015968
195.9760605,0.01877191,-0.01491359,1.014905
195.9772577,0.01498816,-0.007962118,1.009604
195.9784548,0.006017527,-0.01190261,1.015664
195.979652,0.008900749,-0.0071593,1.014615
195.9808492,0.01347389,-0.005962547,1.013535
195.9820463,0.009860073,-0.0115058,1.015089
195.9832435,0.01330815,-0.006035119,1.013049
195.9844406,0.004767834,-0.002971633,1.009323
195.9856378,0.000270915,-0.009394391,1.012355
195.9868349,-0.0001926266,-0.005397026,1.012358
195.9880321,-0.001006561,-0.006271023,1.017741
195.9892292,0.0008017927,0.01371948,1.015717
195.9904264,-0.005700354,0.009682003,1.018297
195.9916236,-0.03385638,0.009512298,1.015958
195.9928207,-0.04842474,0.001912435,1.019187
195.9940179,-0.07242979,0.007461021,1.019188
195.995215,-0.1125884,0.01363749,1.023389
195.9964122,-0.1488714,0.002481271,1.032931
195.9976093,-0.1628602,-0.02179207,1.043439
195.9988065,-0.1441155,-0.6359941,1.427029
196.0000037,-0.06925825,-0.134377,0.8712775
196.0012008,-0.1508917,0.1800727,0.8130403
196.002398,-0.1807217,0.1750821,0.9186418
196.0035951,-0.1744815,0.1206293,0.9766103
196.0047923,-0.1461454,0.09598474,1.015069
196.0059894,-0.1465748,0.07387703,1.013613
196.0071866,-0.1511911,0.06026559,1.020495
196.0083838,-0.1723239,0.05987592,1.029678
196.0095809,-0.1906,0.0690336,1.034854
196.0107781,-0.2197548,0.08794597,1.047596
196.0119752,-0.2525965,0.1022369,1.047625
196.0131724,-0.2909552,0.1228953,1.03124
196.0143695,-0.3202286,0.148913,1.02184
196.0155667,-0.3111977,0.1659477,1.054866
196.0167639,-0.3186187,0.1662013,1.041548
196.017961,-0.3325747,0.1821942,1.033971
196.0191582,-0.3332531,0.1948171,1.011172
196.0203553,-0.2993735,0.1970578,1.011107
196.0215525,-0.0454484,0.2586813,1.00331
196.0227496,0.5802227,0.1967489,1.310488
196.0239468,0.3797396,0.1112597,0.7959574
196.0251439,0.190912,0.06615783,0.5743741
196.0263411,0.2517866,-0.1078946,0.8258066
196.0275383,0.3063623,-0.1947331,1.141421
196.0287354,0.3409793,-0.2209088,1.272451
196.0299326,0.3128581,-0.1781594,1.100496
196.0311297,0.3114924,-0.1126993,0.9282696
196.0323269,0.3486753,-0.06041245,0.9132418
196.033524,0.4028562,-0.01749281,0.9884351
196.0347212,0.4293277,0.009230846,1.033784
196.0359184,0.3995049,-0.01465585,1.01011
196.0371155,0.3770065,-0.04697977,1.013494
196.0383127,0.3604573,-0.07691458,1.023612
196.0395098,0.347775,-0.09054006,1.021429
196.040707,0.3357711,-0.07905221,1.012798
196.0419041,0.3311573,-0.06183438,1.006005
196.0431013,0.3262763,-0.05530289,1.001645
196.0442985,0.3151388,-0.06029863,1.001369
196.0454956,0.2845623,-0.05867662,1.024812
196.0466928,0.168345,-0.04921157,1.076193
196.0478899,0.03438648,-0.05645784,1.053738
196.0490871,-0.03014575,-0.04658232,0.9909613
196.0502842,-0.05874186,-0.006337654,0.9924058
196.0514814,-0.05776508,0.04060319,1.000607
196.0526785,-0.03242407,0.0549776,0.9791508
196.0538757,-0.007463711,0.05502979,0.9703825
196.0550729,0.004246209,0.03483804,0.9945984
196.05627,0.01279318,-0.004791103,1.012546
196.0574672,0.03463403,-0.03500649,1.025844
196.0586643,0.05961679,-0.04582294,1.041984
196.0598615,0.07002053,-0.05001784,1.042785
196.0610586,0.05879788,-0.03253914,1.035158
196.0622558,0.04733229,-0.01353764,1.023629
196.063453,0.02618907,0.005421025,1.007887
196.0646501,0.01198372,0.0144156,1.0057
196.0658473,-0.001738165,0.009302399,1.00743
196.0670444,0.005017529,0.002637228,1.005849
196.0682416,0.01514321,-0.004096371,1.012989
196.0694387,0.03521253,-0.01056195,1.015061
196.0706359,0.04771208,-0.02263834,1.020701
196.0718331,0.05020573,-0.02093505,1.025047
196.0730302,0.0508823,-0.0141961,1.023072
196.0742274,0.04034141,-0.00875311,1.020333
196.0754245,0.02563267,-0.007292195,1.013286
196.0766217,0.02261922,-0.004385147,1.006992
196.0778188,0.01425507,0.005781906,1.004694
196.079016,0.01525449,0.000269898,1.010052
196.0802132,0.02558782,-0.005821723,1.015235
196.0814103,0.03281939,-0.005233888,1.016075
196.0826075,0.04122693,-0.01322408,1.015928
196.0838046,0.04322258,-0.01393901,1.020773
196.0850018,0.03426402,-0.01205166,1.016546
196.0861989,0.03526136,-0.001412338,1.011143
196.0873961,0.03033626,0.001191663,1.010744
196.0885932,0.02637529,0.006345992,1.008371
196.0897904,0.02553274,0.002228453,1.007416
196.0909876,0.03492608,0.005321535,1.012116
196.0921847,0.03830906,0.0003875603,1.01694
196.0933819,0.03541767,-0.005168615,1.015538
196.094579,0.03555416,-0.004071608,1.020415
196.0957762,0.03925812,-0.002916881,1.017903
196.0969733,0.0398284,0.0005533951,1.0174
