Time [s],X [g],Y [g],Z [g]
1852.9627685,-6.320638,-8.536725,-3.013252
1852.9639737,-6.163163,-8.792225,-2.345106
1852.965179,-6.00575,-8.947304,-1.988354
1852.9663842,-5.841584,-9.152976,-1.329284
1852.9675895,-5.654291,-9.321719,-1.034538
1852.9687948,-5.461594,-9.542857,-0.4786255
1852.97,-5.241975,-9.762754,-0.2702391
1852.9712053,-5.032931,-9.997717,0.2050533
1852.9724105,-4.771115,-10.27389,0.3632088
1852.9736158,-4.524693,-10.52022,0.8156145
1852.974821,-4.242079,-10.78681,0.95732
1852.9760263,-4.003868,-11.00057,1.387125
1852.9772315,-3.7349,-11.23998,1.524965
1852.9784368,-3.483077,-11.41423,1.940436
1852.979642,-3.204691,-11.6132,2.054093
1852.9808473,-2.962604,-11.74681,2.446415
1852.9820525,-2.674347,-11.92476,2.56615
1852.9832303,-2.446657,-12.01327,2.93839
1852.9844356,-2.135364,-12.1705,3.025269
1852.9856408,-1.909151,-12.22456,3.352568
1852.9868461,-1.594808,-12.33317,3.439441
1852.9880513,-1.38898,-12.32255,3.736521
1852.9892566,-1.07502,-12.34705,3.801187
1852.9904618,-0.8763273,-12.25145,4.069437
1852.9916671,-0.5777305,-12.19038,4.11272
1852.9928723,-0.3970561,-12.02772,4.344779
1852.9940776,-0.09399741,-11.90203,4.372851
1852.9952828,0.06557128,-11.68141,4.544375
1852.9964881,0.3512651,-11.51344,4.554819
1852.9976933,0.4927227,-11.28774,4.66361
1852.9988986,0.7501653,-11.09472,4.651357
1853.0001039,0.8692719,-10.85792,4.710903
1853.0013091,1.084837,-10.63711,4.671102
1853.0025144,1.179274,-10.39489,4.699103
1853.0037196,1.352426,-10.16422,4.632127
1853.0049249,1.416734,-9.921169,4.624635
1853.0061301,1.561515,-9.687293,4.538591
1853.0073354,1.604819,-9.461991,4.477935
1853.0085406,1.706807,-9.237297,4.365148
1853.0097459,1.727037,-9.022993,4.273168
1853.0109511,1.811012,-8.790791,4.149961
1853.0121564,1.807546,-8.573576,4.032945
1853.0133616,1.863447,-8.339076,3.910958
1853.0145669,1.841207,-8.113878,3.775597
1853.0157722,1.874,-7.868717,3.645438
1853.0169774,1.840145,-7.646487,3.516571
1853.0181827,1.868324,-7.411886,3.39885
1853.0193879,1.819108,-7.194228,3.245381
1853.0205932,1.82094,-6.961607,3.118435
1853.0217984,1.763552,-6.765383,2.958235
1853.0230037,1.7503,-6.535971,2.834882
1853.0242089,1.677631,-6.348222,2.670712
1853.0254142,1.653826,-6.143126,2.558808
1853.0266194,1.565675,-5.977468,2.398203
1853.0278247,1.53324,-5.788531,2.281086
1853.0290299,1.446763,-5.645545,2.112104
1853.0302352,1.406062,-5.462879,1.989081
1853.0314404,1.316061,-5.335193,1.81691
1853.0326457,1.265514,-5.176105,1.701344
1853.033851,1.167968,-5.052662,1.540548
1853.0350562,1.116401,-4.900428,1.422166
1853.0362615,1.019921,-4.776288,1.25528
1853.0374667,0.9747753,-4.627443,1.141327
1853.038672,0.8686571,-4.502932,0.9799464
1853.0398772,0.8057758,-4.346249,0.8864726
1853.0410825,0.696341,-4.206826,0.7483962
1853.0422877,0.6367503,-4.049856,0.6730847
1853.043493,0.5295234,-3.896216,0.5616617
1853.0446982,0.4658343,-3.731326,0.493672
1853.0459035,0.35526,-3.59002,0.3692381
1853.0471087,0.2756484,-3.43746,0.3002141
1853.048314,0.1629314,-3.301929,0.1732413
1853.0495193,0.08551389,-3.162847,0.1084388
1853.0507245,-0.03536551,-3.029087,0.002479076
1853.0519298,-0.1186056,-2.899448,-0.06708872
1853.053135,-0.2330877,-2.772073,-0.1712327
1853.0543403,-0.319687,-2.651953,-0.2381272
1853.0555455,-0.4318739,-2.525637,-0.3364347
1853.0567508,-0.5190867,-2.403058,-0.3815525
1853.057956,-0.6428159,-2.271993,-0.4497142
1853.0591613,-0.7276476,-2.151542,-0.4708933
1853.0603665,-0.8345869,-2.017366,-0.5167438
1853.0615718,-0.9115241,-1.904733,-0.5125631
1853.062777,-0.9993452,-1.778667,-0.5588838
1853.0639823,-1.057646,-1.680164,-0.5718091
1853.0651875,-1.122595,-1.567497,-0.6241614
1853.0663928,-1.174791,-1.485887,-0.6539493
1853.0675981,-1.240607,-1.38355,-0.7185707
1853.0688033,-1.29953,-1.320063,-0.7502176
1853.0700086,-1.36266,-1.237918,-0.8123622
1853.0712138,-1.427757,-1.196854,-0.8450053
1853.0724191,-1.504496,-1.127862,-0.8970107
1853.0736243,-1.568792,-1.100665,-0.9481548
1853.0748296,-1.63902,-1.056538,-1.045492
1853.0760348,-1.712541,-1.046242,-1.12946
1853.0772401,-1.789398,-1.003114,-1.234701
1853.0784453,-1.861812,-0.9882513,-1.307174
1853.0796506,-1.940145,-0.9343239,-1.406767
1853.0808558,-2.017301,-0.8978109,-1.457412
1853.0820611,-2.089932,-0.8052936,-1.538511
1853.0832664,-2.151523,-0.749917,-1.593647
1853.0844716,-2.20053,-0.6373367,-1.682476
1853.0856769,-2.238448,-0.56585,-1.746887
1853.0868821,-2.245218,-0.4486173,-1.827269
1853.0880874,-2.253103,-0.3871256,-1.895113
1853.0892926,-2.241082,-0.2636187,-1.984249
1853.0904979,-2.24159,-0.1901626,-2.055214
1853.0917031,-2.222928,-0.05599225,-2.127583
1853.0929084,-2.161738,0.004294485,-2.19379
1853.0941136,-2.091443,0.1367489,-2.289443
1853.0953189,-2.052209,0.1882985,-2.358175
1853.0965241,-2.00619,0.3126319,-2.445462
1853.0977294,-1.966486,0.3487341,-2.562012
1853.0989347,-1.870538,0.4704361,-2.703547
1853.1001399,-1.779851,0.5321523,-2.867785
1853.1013452,-1.697815,0.6799763,-2.999419
1853.1025504,-1.626526,0.7576317,-3.134204
1853.1037557,-1.498252,0.9487448,-3.281021
1853.1049609,-1.406686,1.060823,-3.410163
1853.1061662,-1.296613,1.260183,-3.480095
1853.1073714,-1.149118,1.382632,-3.560984
1853.1085767,-0.9651657,1.6258,-3.627596
1853.1097819,-0.8224949,1.764867,-3.69942
1853.1109872,-0.6524425,2.034107,-3.731087
1853.1121924,-0.535235,2.213808,-3.791304
1853.1133977,-0.3306023,2.530176,-3.77565
1853.1146029,-0.1798136,2.769444,-3.785908
1853.1158082,0.01430091,3.147985,-3.673067
1853.1170135,0.1901121,3.44514,-3.603011
1853.1182187,0.4290514,3.811791,-3.426311
1853.119424,0.6123903,4.081454,-3.333327
1853.1206292,0.8530972,4.412407,-3.134235
1853.1218345,1.050732,4.64406,-3.063604
1853.1230397,1.310029,4.931487,-2.883513
1853.124245,1.523666,5.149517,-2.806308
1853.1254502,1.788257,5.424594,-2.532831
1853.1266555,1.975725,5.653388,-2.373908
1853.1278607,2.224497,5.917716,-1.989256
1853.129066,2.430532,6.153918,-1.753873
1853.1302712,2.692259,6.45117,-1.383833
1853.1314765,2.916417,6.71769,-1.198731
1853.1326818,3.177373,6.982335,-0.8277491
1853.133887,3.386723,7.197436,-0.6201121
1853.1350923,3.618093,7.382158,-0.1812268
1853.1362975,3.828575,7.555482,0.09339532
1853.1375028,4.041541,7.694647,0.5796724
1853.138708,4.26524,7.827185,0.8613557
1853.1399133,4.498591,7.921825,1.340939
1853.1411185,4.743124,8.036696,1.615394
1853.1423238,4.965923,8.088696,2.103182
1853.143529,5.226576,8.196391,2.416307
1853.1447343,5.453996,8.210556,2.929174
1853.1459395,5.721731,8.261453,3.24574
1853.1471448,5.952642,8.254497,3.766019
1853.14835,6.232392,8.305806,4.100765
1853.1495553,6.439077,8.296683,4.602711
1853.1507606,6.688982,8.317164,4.930998
1853.1519658,6.856591,8.29635,5.39733
1853.1531711,7.082798,8.324939,5.704145
1853.1543763,7.200178,8.345529,6.135758
1853.1555816,7.391916,8.401932,6.429859
1853.1567868,7.442363,8.425356,6.804054
1853.1579921,7.589707,8.503482,7.082263
1853.1591973,7.559606,8.578354,7.419629
1853.1604026,7.605374,8.612928,7.676166
1853.1616078,7.475692,8.689233,7.987392
1853.1628131,7.451804,8.70178,8.227739
1853.1640183,7.286864,8.805975,8.43976
1853.1652236,7.24617,8.825027,8.601068
1853.1664289,7.066665,8.956821,8.676595
1853.1676341,7.005676,8.954265,8.748188
1853.1688394,6.784095,9.104136,8.710944
1853.1700446,6.687952,9.055232,8.693188
1853.1712499,6.476284,9.208344,8.526278
1853.1724551,6.378818,9.154327,8.427067
1853.1736604,6.179857,9.316677,8.118754
1853.1748656,6.114527,9.239361,7.902337
1853.1760709,5.946168,9.38944,7.433233
1853.1772761,5.888239,9.311411,7.120825
1853.1784814,5.719909,9.446025,6.514692
1853.1796866,5.658819,9.316607,6.125394
1853.1808919,5.470056,9.41316,5.42852
1853.1820971,5.38664,9.239364,4.977847
1853.1833024,5.162371,9.286798,4.188796
1853.1845077,5.035367,9.103196,3.667534
1853.1857129,4.750078,9.098764,2.742348
1853.1869182,4.604393,8.871477,2.121237
1853.1881234,4.291018,8.746027,1.075957
1853.1893287,4.114395,8.478208,0.3784942
1853.1905339,3.735783,8.266996,-0.7218236
1853.1917392,3.505687,7.933997,-1.48849
1853.1929444,3.047301,7.499244,-2.628954
1853.1941497,2.730801,7.00157,-3.396208
1853.1953549,2.116964,6.33543,-4.493262
1853.1965602,1.680818,5.685828,-5.254209
1853.1977654,1.027078,4.771204,-6.219099
1853.1989707,0.5834248,4.060634,-6.840858
1853.200176,-0.05624074,3.017653,-7.568569
1853.2013812,-0.4846695,2.28177,-8.078141
1853.2025865,-1.11429,1.180673,-8.591237
1853.2037917,-1.574339,0.494328,-8.9715
1853.204997,-2.192031,-0.6014007,-9.216523
1853.2062022,-2.600031,-1.241948,-9.361323
1853.2074075,-3.119975,-2.320048,-9.276544
1853.2086127,-3.501097,-2.915699,-9.218313
1853.209818,-3.983199,-3.944732,-8.882954
1853.2110232,-4.39718,-4.498529,-8.715217
1853.2122285,-4.843944,-5.486316,-8.221273
1853.2134337,-5.244511,-6.04499,-7.922822
1853.214639,-5.602796,-6.976904,-7.227719
1853.2158443,-5.905977,-7.464598,-6.802465
1853.2170495,-6.092218,-8.23334,-6.002748
1853.2182548,-6.310295,-8.560206,-5.58369
1853.21946,-6.400861,-9.085053,-4.819526
1853.2206653,-6.585995,-9.273875,-4.472444
1853.2218705,-6.638116,-9.694305,-3.75872
1853.2230758,-6.79545,-9.88711,-3.410463
1853.224281,-6.811167,-10.29571,-2.653008
1853.2254863,-6.919737,-10.48899,-2.265175
1853.2266915,-6.857032,-10.79821,-1.48602
1853.2278968,-6.885272,-10.93294,-1.088853
1853.229102,-6.773958,-11.10351,-0.3387482
1853.2303073,-6.726262,-11.13828,0.02005959
1853.2315125,-6.543043,-11.18642,0.6942532
1853.2327178,-6.4641,-11.14736,1.002046
1853.2339231,-6.248886,-11.07918,1.595205
1853.2351283,-6.108854,-10.96304,1.849965
1853.2363336,-5.861893,-10.83136,2.354599
1853.2375388,-5.674422,-10.67962,2.549773
1853.2387441,-5.415227,-10.47426,2.952352
1853.2399493,-5.208455,-10.30012,3.063359
1853.2411546,-4.978948,-10.07213,3.38804
1853.2423598,-4.756183,-9.89039,3.458305
1853.2435651,-4.522545,-9.669679,3.68204
1853.2447703,-4.30887,-9.535951,3.71396
1853.2459756,-4.110283,-9.341344,3.902383
1853.2471808,-3.925792,-9.240784,3.915954
1853.2483861,-3.740227,-9.105542,4.061749
1853.2495914,-3.566272,-9.041791,4.054836
1853.2507966,-3.409723,-8.91466,4.172116
1853.2520019,-3.241803,-8.869103,4.139455
1853.2532071,-3.093503,-8.756225,4.218198
1853.2544124,-2.942873,-8.697342,4.164325
1853.2556176,-2.816578,-8.566464,4.217775
1853.2568229,-2.684522,-8.471455,4.154242
1853.2580281,-2.562453,-8.323877,4.177179
1853.2592334,-2.415316,-8.223763,4.095149
1853.2604386,-2.299286,-8.068551,4.083783
1853.2616439,-2.168081,-7.9519,3.98032
1853.2628491,-2.051523,-7.764434,3.953218
1853.2640544,-1.933549,-7.620563,3.866525
1853.2652596,-1.831265,-7.435683,3.824653
1853.2664649,-1.727522,-7.264282,3.729702
1853.2676702,-1.642237,-7.06437,3.681446
1853.2688754,-1.547425,-6.890879,3.575823
1853.2700807,-1.476129,-6.682958,3.512846
1853.2712859,-1.384629,-6.495952,3.417348
1853.2724912,-1.32575,-6.288023,3.349511
1853.2736964,-1.236331,-6.098923,3.260454
1853.2749017,-1.185255,-5.907206,3.191055
1853.2761069,-1.102497,-5.711428,3.113438
1853.2773122,-1.043032,-5.517328,3.027098
1853.2785174,-0.9554457,-5.336993,2.923581
1853.2797227,-0.9004577,-5.15905,2.823541
1853.2809279,-0.805206,-4.994616,2.733042
1853.2821332,-0.7416079,-4.825568,2.633734
1853.2833385,-0.6474343,-4.681308,2.53325
1853.2845437,-0.575824,-4.525351,2.437311
1853.285749,-0.4826096,-4.37639,2.334293
1853.2869542,-0.4129392,-4.228899,2.23309
1853.2881595,-0.3149292,-4.089349,2.139859
1853.2893647,-0.2409766,-3.946654,2.043785
1853.29057,-0.1503768,-3.808098,1.94428
1853.2917752,-0.08574718,-3.671576,1.851435
1853.2929805,-0.005230092,-3.547702,1.765055
1853.2941857,0.04842559,-3.415869,1.681745
1853.295391,0.1174761,-3.318816,1.598438
1853.2965962,0.1597013,-3.215029,1.52201
1853.2978015,0.2217058,-3.111201,1.441175
1853.2990067,0.2479265,-3.0055,1.37977
1853.300212,0.2549512,-2.881144,1.330776
1853.3014173,0.2259339,-2.770926,1.308646
1853.3026225,0.2604246,-2.768467,1.256706
1853.3038278,0.3053863,-2.752889,1.155649
1853.305033,0.3464688,-2.741964,1.061783
1853.3062383,0.2389683,-2.674588,1.021482
1853.3074435,0.2700975,-2.56771,1.039278
1853.3086488,0.567991,-2.407859,0.8800713
1853.309854,0.67806,-2.41627,0.6578308
1853.3110593,0.6984771,-2.363429,0.6194284
1853.3122645,0.7105862,-2.195301,0.6565797
1853.3134698,0.7505873,-2.083062,0.6550236
1853.314675,0.7973362,-2.039257,0.5950427
1853.3158803,0.8126088,-2.003692,0.5269271
1853.3170856,0.8416787,-1.984292,0.4541595
1853.3182908,0.8344606,-1.941047,0.4033807
1853.3194961,0.8331657,-1.896585,0.3911524
1853.3207013,0.7871359,-1.845935,0.3814235
1853.3219066,0.7705235,-1.79841,0.3710932
1853.3231118,0.7396296,-1.757697,0.3471671
1853.3243171,0.7258002,-1.7131,0.325287
1853.3255223,0.6981336,-1.665445,0.3101556
1853.3267276,0.6847917,-1.611233,0.2892821
1853.3279328,0.6665767,-1.561006,0.2741362
1853.3291381,0.6577489,-1.498691,0.2621753
1853.3303433,0.6394734,-1.444733,0.2483257
1853.3315486,0.6354655,-1.392939,0.233222
1853.3327539,0.6210231,-1.349771,0.2133096
1853.3339591,0.6147727,-1.301405,0.1902809
1853.3351644,0.6037734,-1.261804,0.1772232
1853.3363696,0.5978868,-1.218018,0.1686194
1853.3375749,0.5829743,-1.176402,0.1676888
1853.3387801,0.5813783,-1.131489,0.1612736
1853.3399854,0.5746517,-1.092391,0.1491765
1853.3411906,0.5769475,-1.053065,0.1435108
1853.3423959,0.5726267,-1.021865,0.1466025
1853.3436011,0.5711757,-0.9918316,0.1430632
1853.3448064,0.5710128,-0.9676144,0.1421844
1853.3460116,0.5739233,-0.936367,0.147987
1853.3472169,0.5620773,-0.919049,0.1516072
1853.3484221,0.5644779,-0.8906128,0.1502908
1853.3496274,0.5560872,-0.8730675,0.1454836
1853.3508327,0.5465911,-0.8612929,0.13897
1853.3520379,0.5384814,-0.8616065,0.1331909
1853.3532432,0.5331152,-0.8627208,0.1307089
1853.3544484,0.5170397,-0.8612596,0.1281977
1853.3556537,0.4974349,-0.8507105,0.1262585
1853.3568589,0.480536,-0.8469266,0.1379683
1853.3580642,0.4645113,-0.8399214,0.160083
1853.3592694,0.4498702,-0.823014,0.1669355
1853.3604747,0.4354167,-0.810221,0.1818938
1853.3616799,0.4189233,-0.8041279,0.184281
1853.3628852,0.4045263,-0.7977338,0.1943173
1853.3640904,0.3886089,-0.8028305,0.214049
1853.3652957,0.3668185,-0.800463,0.2320894
1853.366501,0.3476992,-0.8020431,0.257003
1853.3677062,0.3272434,-0.8016245,0.2786031
1853.3689115,0.3019901,-0.8091438,0.2906415
1853.3701167,0.2810757,-0.8224205,0.3023944
1853.371322,0.2618974,-0.8384721,0.3049203
1853.3725272,0.2415806,-0.8566675,0.3140565
1853.3737325,0.2216773,-0.8761606,0.3192919
1853.3749377,0.1969066,-0.8965391,0.3321904
1853.376143,0.1616661,-0.9135272,0.3406397
1853.3773482,0.1337046,-0.9494912,0.3463047
1853.3785535,0.08506942,-0.970899,0.3566874
1853.3797587,0.0545162,-0.9947042,0.3756598
1853.380964,-0.003880764,-1.038635,0.3785549
1853.3821692,-0.05555244,-1.095532,0.3924936
1853.3833745,-0.1267875,-1.158058,0.3989077
1853.3845798,-0.1955878,-1.21871,0.4134824
1853.385785,-0.2790919,-1.276723,0.4122415
1853.3869903,-0.3444333,-1.322669,0.4155176
1853.3881955,-0.4274184,-1.378056,0.3965827
1853.3894008,-0.4864906,-1.434411,0.3755653
1853.390606,-0.5762884,-1.493938,0.329235
1853.3918113,-0.6551496,-1.569957,0.2810447
1853.3930165,-0.7479067,-1.666185,0.2210953
1853.3942218,-0.8229548,-1.764994,0.1710584
1853.395427,-0.9187132,-1.88281,0.1067924
1853.3966323,-1.000133,-2.014597,0.04812372
1853.3978375,-1.099175,-2.165889,-0.03322697
1853.3990428,-1.197396,-2.325127,-0.08891737
1853.4002481,-1.309568,-2.466365,-0.1717126
1853.4014533,-1.409806,-2.595148,-0.2466841
1853.4026586,-1.512695,-2.716467,-0.3571842
1853.4038638,-1.603969,-2.836038,-0.4405668
1853.4050691,-1.70175,-2.927505,-0.5670751
1853.4062743,-1.778154,-3.012978,-0.6742726
1853.4074796,-1.868368,-3.05843,-0.8327923
1853.4086848,-1.929656,-3.095159,-0.9564437
1853.4098901,-2.029667,-3.102663,-1.118521
1853.4110953,-2.110433,-3.105052,-1.240175
1853.4123006,-2.207375,-3.057302,-1.413874
1853.4135058,-2.191976,-3.037185,-1.543183
1853.4147111,-2.135049,-2.935028,-1.75426
1853.4159163,-2.055243,-2.904526,-1.950952
1853.4171216,-1.97307,-2.834824,-2.212545
1853.4183269,-1.866723,-2.806666,-2.399828
1853.4195321,-1.789407,-2.680843,-2.624093
1853.4207374,-1.756618,-2.612578,-2.790732
1853.4219426,-1.710587,-2.473054,-2.982266
1853.4231479,-1.685574,-2.372334,-3.093893
1853.4243531,-1.662753,-2.180186,-3.276911
1853.4255584,-1.654554,-2.061044,-3.449354
1853.4267636,-1.600112,-1.85522,-3.706188
1853.4279689,-1.551817,-1.715591,-3.901375
1853.4291741,-1.430663,-1.440814,-4.147975
1853.4303794,-1.317532,-1.229084,-4.340741
1853.4315846,-1.12324,-0.8864564,-4.548737
1853.4327899,-0.9474652,-0.6244135,-4.701978
1853.4339952,-0.697848,-0.2367085,-4.866146
1853.4352004,-0.5070409,0.02279615,-4.978759
1853.4364057,-0.2412275,0.3997802,-5.057479
1853.4376109,-0.06123996,0.6231642,-5.108998
1853.4388162,0.1717748,0.9911362,-5.108262
1853.4400214,0.3064463,1.228607,-5.118841
1853.4412267,0.5155364,1.635708,-5.08867
1853.4424319,0.6561556,1.903879,-5.106778
1853.4436372,0.9252005,2.306998,-5.037893
1853.4448424,1.10919,2.598241,-5.051003
1853.4460477,1.43876,3.021766,-4.953509
1853.4472529,1.705192,3.320163,-4.934595
1853.4484582,2.123073,3.765148,-4.756095
1853.4496635,2.428843,4.082286,-4.700386
1853.4508687,2.888894,4.507911,-4.445957
1853.452074,3.254158,4.798194,-4.363979
1853.4532792,3.76103,5.165301,-4.045065
1853.4544845,4.186303,5.434034,-3.955007
1853.4556897,4.795867,5.732916,-3.554535
1853.456895,5.312379,5.948037,-3.389059
1853.4581002,5.995729,6.226965,-2.884732
1853.4593055,6.572883,6.439721,-2.629577
1853.4605107,7.262456,6.69332,-2.024312
1853.461716,7.900915,6.948139,-1.684023
1853.4629212,8.635181,7.148323,-0.8790689
1853.4641265,9.309258,7.398712,-0.3919063
1853.4653317,10.01392,7.571647,0.5427994
1853.466537,10.68159,7.792183,1.116872
1853.4677423,11.32788,7.871462,2.185846
1853.4689475,11.92471,8.03138,2.975672
1853.4701528,12.42203,7.983744,3.974606
1853.471358,13.18837,8.13724,4.761584
1853.4725633,13.51102,8.148344,6.195897
1853.4737685,13.9189,8.287767,7.102043
1853.4749738,14.1806,8.272187,8.403441
1853.476179,14.55359,8.333077,9.218685
1853.4773843,14.65522,8.335668,10.6113
1853.4785895,14.83241,8.305601,11.09823
1853.4797948,14.92858,8.42196,12.19855
1853.481,14.82613,8.328524,12.97574
1853.4822053,14.63723,8.557837,13.80776
1853.4834106,14.61306,8.559568,14.26632
1853.4846158,14.29555,8.916025,14.7302
1853.4858211,14.10922,8.935663,15.02736
1853.4870263,13.62209,9.413146,15.01535
1853.4882316,13.41364,9.441259,14.87041
1853.4894368,12.97181,10.04811,14.31371
1853.4906421,12.79473,10.14307,13.70824
1853.4918473,12.34566,10.91724,12.6232
1853.4930526,12.18588,11.02561,11.70959
1853.4942578,11.677,11.88033,10.27311
1853.4954631,11.42165,11.95489,9.229092
1853.4966683,10.64868,12.77302,7.683304
1853.4978736,10.29893,12.8679,6.618116
1853.4990788,9.360782,13.64598,4.869018
1853.5002841,8.977111,13.72323,3.670016
1853.5014894,7.834132,14.33153,1.701845
1853.5026946,7.399019,14.36751,0.3663376
1853.5038999,6.029331,14.74831,-1.796636
1853.5051051,5.438652,14.6429,-3.136012
1853.5063104,3.711979,14.52625,-5.178513
1853.5075156,3.021013,14.28641,-6.416646
1853.5087209,1.082184,13.86755,-8.489674
1853.5099261,0.1795666,13.4655,-9.963958
1853.5111314,-2.152661,12.23464,-12.01982
1853.5123366,-3.37625,11.42341,-13.32156
1853.5135419,-5.847514,9.386959,-14.86222
1853.5147471,-6.925495,8.008554,-16.16213
1853.5159524,-8.933228,5.175755,-17.43783
1853.5171577,-9.77174,3.481641,-18.52929
1853.5183629,-11.40731,0.0770905,-18.91982
1853.5195682,-12.06034,-1.822541,-19.13393
1853.5207734,-12.88346,-5.129915,-18.29005
1853.5219787,-12.38295,-6.419939,-17.41534
1853.5231839,-12.03379,-8.785055,-15.60677
1853.5243892,-11.702,-9.438955,-14.52856
1853.5255944,-11.26093,-11.11431,-12.75006
1853.5267997,-10.97251,-11.54436,-11.69489
1853.5280049,-10.41465,-12.78882,-9.881392
1853.5292102,-10.28995,-12.89973,-8.784146
1853.5304154,-9.89949,-13.52124,-6.91137
1853.5316207,-9.975856,-13.31058,-5.560739
1853.5328259,-9.682865,-13.51081,-3.505695
1853.5340312,-9.898686,-13.07386,-1.955647
1853.5352365,-9.637621,-12.98529,0.2499347
1853.5364417,-9.900162,-12.44019,1.882959
1853.537647,-9.61042,-12.20984,3.93289
1853.5388522,-9.772927,-11.76169,5.300574
1853.5400575,-9.382411,-11.54946,6.928317
1853.5412627,-9.389354,-11.28901,7.888499
1853.542468,-8.883371,-11.15614,9.065853
1853.5436732,-8.7645,-11.0801,9.613229
1853.5448785,-8.284712,-10.96685,10.3732
1853.5460837,-8.134611,-11.02459,10.52629
1853.547289,-7.771317,-10.93684,10.86981
1853.5484942,-7.605553,-11.11948,10.70038
1853.5496995,-7.334658,-11.07657,10.80099
1853.5509048,-7.174997,-11.33432,10.45271
1853.55211,-7.029655,-11.34937,10.32121
1853.5533153,-6.850613,-11.66694,9.901462
1853.5545205,-6.748234,-11.62047,9.729147
1853.5557258,-6.338524,-11.58133,9.172205
1853.556931,-6.032031,-11.17297,8.835673
1853.5581363,-5.544837,-10.97528,8.328409
1853.5593415,-5.269151,-10.50922,8.06575
1853.5605468,-4.815355,-10.22552,7.702851
1853.561752,-4.584342,-9.701585,7.507443
1853.5629573,-4.176612,-9.357569,7.251757
1853.5641625,-4.014443,-8.852061,7.120471
1853.5653678,-3.656031,-8.510308,6.908244
1853.5665731,-3.534642,-8.059123,6.745976
1853.5677783,-3.211988,-7.76791,6.51855
1853.5689836,-3.117017,-7.401464,6.325178
1853.5701888,-2.820839,-7.183246,6.074594
1853.5713941,-2.718132,-6.884961,5.841357
1853.5725993,-2.437066,-6.712481,5.559942
1853.5738046,-2.352572,-6.46725,5.293986
1853.5750098,-2.087577,-6.309286,4.994185
1853.5762151,-2.020826,-6.092855,4.719406
1853.5774203,-1.791116,-5.973229,4.431702
1853.5786256,-1.743706,-5.788142,4.164375
1853.5798308,-1.541074,-5.689657,3.906187
1853.5810391,-1.495963,-5.543498,3.657959
1853.5822443,-1.309982,-5.452298,3.415257
1853.5834496,-1.271859,-5.317484,3.184384
1853.5846548,-1.09898,-5.222058,2.949036
1853.5858601,-1.052658,-5.096845,2.730592
1853.5870653,-0.8921966,-4.982067,2.52313
1853.5882706,-0.854762,-4.839534,2.326845
1853.5894758,-0.7004334,-4.705588,2.140878
1853.5906811,-0.6617498,-4.55317,1.96862
1853.5918863,-0.5216412,-4.400061,1.804881
1853.5930916,-0.4812444,-4.235417,1.648373
1853.5942968,-0.3467931,-4.084754,1.492136
1853.5955021,-0.3065596,-3.91392,1.33624
1853.5967073,-0.1823718,-3.750296,1.196197
1853.5979126,-0.1387886,-3.572888,1.06865
1853.5991178,-0.02628763,-3.393383,0.9509078
1853.6003231,0.009541173,-3.222855,0.8458877
1853.6015283,0.09744788,-3.048295,0.7535133
1853.6027336,0.1216328,-2.884062,0.6684765
1853.6039388,0.2034558,-2.728956,0.5822467
1853.605144,0.2289541,-2.578492,0.5071797
1853.6063493,0.3059703,-2.438835,0.4249851
1853.6075545,0.3301715,-2.315634,0.3517848
1853.6087598,0.3928325,-2.184724,0.2735975
1853.609965,0.4188883,-2.068554,0.2058451
1853.6111703,0.4748184,-1.945512,0.1417659
1853.6123755,0.50218,-1.840793,0.08570588
1853.6135808,0.5542136,-1.727906,0.02371514
1853.614786,0.5771502,-1.631493,-0.02582556
1853.6159913,0.6246881,-1.524291,-0.08180735
1853.6171965,0.6469211,-1.430967,-0.123568
1853.6184018,0.692634,-1.329511,-0.1798553
1853.619607,0.7075813,-1.240308,-0.2023862
1853.6208123,0.7489924,-1.132494,-0.2325366
1853.6220175,0.7696451,-1.04549,-0.2660008
1853.6232228,0.8016647,-0.9494288,-0.3122114
1853.624428,0.8215389,-0.8705927,-0.3450677
1853.6256333,0.8580349,-0.7836126,-0.3851199
1853.6268385,0.8855466,-0.7144682,-0.409901
1853.6280437,0.9225081,-0.6320133,-0.4545317
1853.629249,0.9539579,-0.5735774,-0.4730492
1853.6304542,1.001236,-0.5091665,-0.5043941
1853.6316595,1.049492,-0.4702506,-0.5301312
1853.6328647,1.108454,-0.4224113,-0.5515458
1853.63407,1.159446,-0.3989575,-0.559707
1853.6352752,1.198471,-0.3642038,-0.587703
1853.6364805,1.231441,-0.3478536,-0.5917212
1853.6376857,1.252072,-0.3078305,-0.6070312
1853.638891,1.269619,-0.2771691,-0.5891029
1853.6400962,1.274073,-0.2342329,-0.5678793
1853.6413015,1.279963,-0.2033597,-0.5311894
1853.6425067,1.26983,-0.157306,-0.5060982
1853.643712,1.258666,-0.1207593,-0.4739779
1853.6449172,1.240806,-0.07650782,-0.4465767
1853.6461225,1.244726,-0.07483833,-0.403459
1853.6473277,1.24752,-0.07566296,-0.3788725
1853.648533,1.249832,-0.0951289,-0.3563786
1853.6497382,1.234272,-0.0956976,-0.3623941
1853.6509434,1.214712,-0.09586768,-0.3555204
1853.6521487,1.189737,-0.08778282,-0.355207
1853.6533539,1.172924,-0.09087638,-0.3455169
1853.6545592,1.151077,-0.06007608,-0.331524
1853.6557644,1.129954,-0.04734066,-0.3075465
1853.6569697,1.102857,-0.009447567,-0.2875854
